 covariance 1
h_pzmu_ptmu_databkgsub_unfold_effcorunfoldingCov
2429.1703,-1680.2686,2535.2479,9304.9188,17319.6890,10265.0852,9873.5854,18262.2567,20725.5343,10259.5213,435.9144,-1068.2786,-488.7144,-38.6273,-8866.8384,-10083.0135,-1661.0568,-554.5715,-78918.3619,-205541.2859,-223925.6952,-208997.9838,-98597.2628,59714.5689,42904.2491,4492.1650,-703.3973,-298.3045,1033.1047,-3334.2626,128.5933,-54315.6308,-457104.1514,-697900.6644,907351.3953,947048.2118,-1220420.4626,-759828.5666,45582.7971,50759.4504,6545.8487,-359.4715,308.5217,90.1154,17417.5912,79060.9216,-423194.2736,-1291137.4147,4827622.6949,0.0000,6998182.3452,-872354.8916,-444475.2732,59771.2612,20746.2217,428.7009,-64.8763,-793.8916,-3911.5574,47137.4193,149118.5934,-578490.1363,-1420348.1201,1519008.5887,2736224.7821,-617985.5878,-617771.4399,-7221.4247,28097.6570,1677.7780,-5.3731,-27.6399,-2231.8288,-7169.5591,39443.1850,134214.8048,-151126.4325,-762497.6823,-1074948.0257,-962231.4102,-421590.4784,-9492.0059,25910.2974,2284.1478,-0.7722,40.4154,100.7906,-1962.1865,-8333.9167,10977.8171,83686.3151,128665.0389,11635.9988,-120283.7821,-75178.6807,10175.9966,31391.5040,413.8872,-1.9702,-1.1259,45.0739,176.6475,-531.1748,-4084.1125,-7719.8436,6885.8734,38654.5401,68157.6745,42291.1476,16429.7835,1944.5475,383.9069,-0.1095,-3.2549,9.4068,16.6316,87.4337,126.6480,-562.0656,-3126.4156,-6217.6176,-2654.3995,4614.1003,5496.4282,2299.2812,16.0099,0.0000,-0.4249,3.2583,-2.4481,-189.5132,42.3321,121.6423,162.8504,-138.6211,-1249.3441,-1421.6652,-595.1374,-223.9284,-143.3127,0.0000,0.0000,-0.5183,5.5145,17.3110,27.1602,39.1413,-29.1098,-146.2728,16.9330,-74.8095,-121.4811,-104.6046,-131.1951,0.0000,0.0000,0.0000,-0.0594,-0.7731,2.2170,8.9526,18.1426,3.9950,2.2809,10.6393,5.2734,3.3711,-3.7941,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0522,-0.0834,0.0288,0.1593,0.2732,0.2618,0.1785,0.2327,0.1703
-287.1676,-652.6311,960.0004,5706.0314,14184.9911,15009.5077,7959.2738,12892.7258,18957.6332,20714.2356,6794.5678,111.4605,-474.4030,-100.5755,-3292.1366,-16610.1900,-3407.2726,5762.7383,-13086.0897,-137669.5103,-244149.9448,-180924.6439,-179458.5771,-50522.9910,63376.7997,23908.5035,3360.4907,-366.5342,678.0687,381.5705,-3197.5985,-4949.0396,-102872.5654,-804657.0627,-480564.5272,1705035.1899,988832.4854,-1349999.2703,-420855.5210,50952.2849,25961.9430,770.2364,36.0039,633.5783,1990.6616,40652.3251,47877.4799,-809246.2433,-780316.3368,6998182.3452,0.0000,3282760.4952,-693704.6645,-112429.2243,28779.9213,3164.6879,-35.8018,-239.1624,-2472.3874,1178.8266,90205.3606,121642.0160,-843585.2931,-1500032.0974,1895579.2428,1526474.6418,-510059.0211,-227170.1334,-13740.3308,4495.3295,-7.0650,-6.2652,-352.4577,-4171.4667,-4993.1418,63879.1883,148995.2167,-226121.3663,-762741.5680,-903767.1464,-576945.9173,-51378.2983,-42505.5403,2883.9497,-1.9454,1.9063,86.6918,-111.5061,-3793.5079,-8778.1766,16928.5811,103790.7399,132866.3056,-77380.8120,-140650.7865,-64778.9230,-329.0866,1883.6770,-0.8711,-3.4446,-2.0145,72.7392,207.8432,-1201.4620,-5675.7795,-8649.1791,8558.4152,52153.0839,45566.4162,18185.5051,5167.0009,252.6367,-0.0215,-1.8844,-0.0835,8.6257,23.0071,118.0369,206.9097,-894.4261,-3794.8616,-4251.1314,1750.8910,6152.6590,4379.4130,-274.7214,0.0000,-0.1334,-1.1290,11.4171,28.3373,9.1960,25.4902,127.7808,140.7096,-573.0173,-1152.6297,-833.2531,-64.9831,26.3468,0.0000,0.0000,-0.1826,-0.1397,7.5739,12.0261,8.6138,0.7791,-20.6131,1.8804,-12.2584,-88.9713,-106.2942,-34.4460,0.0000,0.0000,0.0000,-0.0197,-0.5475,-0.5805,3.4471,8.4041,2.2466,1.3575,4.2855,5.3482,-1.6669,-9.0353,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0204,-0.0630,-0.0357,0.0561,0.0530,0.0776,0.1135,0.1202,-0.3149
-2423.8744,-774.6517,413.8276,1988.9992,7784.5646,15526.8277,18422.7490,15469.9604,10238.8215,12010.7932,12233.0653,4442.2426,1236.8578,-47.2146,1337.1201,-10347.2648,-9501.3993,272.3222,6036.4578,-13897.5170,-117225.7387,-275452.6683,-252338.6828,-190953.5746,-58959.8675,16353.4577,8800.0240,872.1973,435.0216,1143.5124,3448.3669,1586.2688,-5756.8462,-149448.1835,-626687.6181,-625903.3878,831328.4321,729080.1960,-470853.2480,-175728.9436,4333.0530,3899.1167,3.9697,338.4144,-900.3117,6824.6044,51434.5518,23359.6114,-608366.0102,-872354.8916,3282760.4952,0.0000,1676223.3656,-366652.8273,-88988.6804,3785.8400,-37.6092,-94.9847,-623.4255,-3891.7150,6813.7371,95664.9330,100502.4604,-675398.7739,-1332060.0497,1121489.8814,1005848.7137,-288589.4828,-159814.8520,-1601.3095,-4.3889,-11.2698,25.1791,-683.5360,-5672.8435,-2481.7647,61431.4088,125603.3255,-155506.2193,-632599.8129,-564244.2433,-74573.4134,-167611.5525,-5061.2965,-0.4275,-3.0262,9.0203,100.3003,-349.9259,-4247.7496,-8255.1111,15559.4833,91215.1599,76133.5298,-75966.8320,-129942.7817,-65028.5833,-2551.5471,-0.2130,-1.7032,-4.9888,2.3638,102.2467,107.8522,-1229.2692,-5879.1167,-6137.8810,17453.1416,36242.9227,22526.9323,6399.2501,794.3006,-0.0012,-0.5069,-1.1415,0.5187,-1.4535,23.4617,146.5482,67.1950,-1099.7346,-3236.3710,-1552.1129,2710.0469,3990.4723,1242.4124,0.0000,-0.0242,-0.6390,3.5975,18.7821,0.7773,0.4454,48.6423,85.6540,-132.9534,-528.3496,-677.4537,-290.8647,154.8290,0.0000,0.0000,-0.0407,-0.3789,1.4437,0.9770,0.5179,15.2835,-13.7960,-79.2928,16.6389,-20.0050,-61.8419,-17.1440,0.0000,0.0000,0.0000,-0.0045,-0.0470,-0.4238,-0.5090,-0.1881,2.5572,0.2992,-1.7052,3.9472,-0.0681,-5.8056,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0041,-0.0146,-0.0235,-0.0213,0.0352,0.0985,0.1407,0.0641,-0.1517
-1760.9794,-772.6776,-328.8801,-1224.2350,1301.0469,4700.5669,12351.9730,14101.3740,7145.6519,-212.8174,5229.6341,4036.6736,1715.2370,159.2847,531.6186,1400.9745,-3153.6771,-2821.1537,8233.6240,19181.2740,10395.6765,-99702.6526,-179660.3348,-164222.3340,-97571.2061,-27063.9883,-1512.9849,1523.2409,101.8278,-960.4775,-733.4753,1021.9897,7111.6870,31773.1530,-87716.6511,-624557.8166,-633450.0751,764329.1097,407871.1990,-96802.8196,-63894.3269,469.4116,52.9014,65.0705,-124.7828,-657.3883,5132.4735,51249.0599,55755.8187,-444475.2732,-693704.6645,1676223.3656,0.0000,579226.3521,-39600.4023,-9205.8002,-12.5880,49.3675,105.1127,-648.7419,-4133.7340,2343.5363,67721.3254,101926.0265,-351793.8230,-528172.4489,512318.7758,475012.8794,41698.4419,-16463.9430,-3.8472,-11.7943,-4.6394,63.1439,-635.4680,-4707.6738,-5147.8672,37593.7075,93068.0777,-112081.1669,-278514.6461,-42673.1013,-85969.5966,-15941.4633,-0.0112,-2.4141,-8.8245,14.1850,143.3254,-167.9169,-3029.8566,-7621.7902,7526.3510,55352.2363,29253.8845,-51826.2660,-69773.6882,-11807.1579,0.0271,-0.2628,-0.5754,-3.6939,5.6685,111.7192,173.8277,-757.3491,-3535.4616,-2237.9239,10826.5327,14674.2061,6353.9784,-17.1044,0.0014,-0.0220,-0.4250,-0.5656,-1.1284,-2.0872,22.3890,121.6975,76.3553,-873.3185,-1489.5798,-227.1239,1334.6287,1207.8448,0.0000,0.0008,-0.0930,-0.0940,1.3851,0.9434,1.8221,7.3063,3.6671,28.0645,-58.4379,-236.2054,-218.1852,108.1019,0.0000,0.0000,-0.0018,-0.0793,-0.1956,-0.8718,0.8851,8.4274,-15.5450,-56.8395,8.0012,5.3626,-20.3865,-14.1407,0.0000,0.0000,0.0000,-0.0003,0.0377,-0.0978,-0.5253,-0.6430,1.7397,0.1274,-1.7520,1.4861,0.7574,-2.3926,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,-0.0050,-0.0099,0.0326,0.0646,0.0841,0.0421,0.0394
110.6486,-438.4946,-176.6284,-26.8168,-449.1141,587.8889,3331.6143,8071.4071,9289.6638,3369.9639,1131.7564,907.2586,832.3005,261.5068,-125.8336,-1186.7953,-1130.2433,-2284.5651,-667.7481,7659.9834,13773.8076,17311.5732,-38138.0270,-86792.9373,-46977.8348,-25720.1851,-8606.8839,513.7148,81.1735,49.2304,126.4980,950.7023,957.9307,3033.8186,27139.0887,-16938.3204,-251928.4418,-313185.5331,244490.1888,121328.4385,-22030.6641,-7412.4750,-7.8426,20.0902,14.1590,-317.2514,-669.6989,2205.0364,29231.9411,59771.2612,-112429.2243,-366652.8273,579226.3521,0.0000,253859.6141,-8741.4374,-2.2192,-7.9695,-1.4728,-38.4669,-768.8595,-3353.5658,-115.3311,37568.7194,63853.1871,-141363.6274,-151801.6151,246260.7132,195791.9106,-581.9832,-0.1508,0.2619,0.7407,28.4115,85.9191,-469.4863,-3213.3558,-3315.1688,16554.5715,34001.2254,-42055.1341,-20619.4320,-42016.2128,-15668.3424,0.0156,-0.1089,-0.3078,1.5514,35.1305,130.4342,-77.3722,-1658.3548,-4022.9096,5042.5292,19859.6805,4414.9410,-21659.2460,-10581.2404,0.0053,-0.0931,0.0489,-0.3221,-1.8253,14.8238,79.7014,119.2597,-363.8263,-1758.4188,-283.1030,4564.6590,4911.1817,-545.9352,0.0005,0.0050,-0.1285,-0.1288,-0.1505,-1.0010,-0.4528,23.0104,61.1214,-24.9475,-373.7303,-526.9697,197.3583,738.4988,0.0000,0.0013,-0.0171,-0.0259,0.4421,-0.0263,0.7015,0.4092,-0.3838,16.0339,16.1451,-40.3942,-101.6688,67.1177,0.0000,0.0000,0.0010,-0.0223,-0.0762,-0.1739,0.0851,1.1800,-1.3585,-6.2175,2.1131,3.7697,-6.4863,-12.9284,0.0000,0.0000,0.0000,0.0001,0.0044,-0.0155,-0.0837,-0.1194,0.2945,0.1057,-0.2261,0.3154,0.7550,-0.8132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0004,-0.0004,-0.0016,0.0031,0.0049,0.0178,0.0208,0.0789
149.5900,-224.9817,-227.6696,46.8571,-102.1456,-56.2295,240.6472,2580.8777,4883.8932,3670.7031,879.1755,-215.0498,140.2190,180.2347,28.9686,-30.4051,-343.4666,20.8832,-962.2073,-248.8693,3302.0729,14538.0719,6836.0869,-22352.1421,-28294.5501,-10369.5025,-5290.7688,-1252.4438,-10.5555,47.5876,124.1814,390.3952,-295.3395,-1252.0714,6710.9401,27115.0465,-2385.6131,-174899.9591,-64425.5579,82534.3834,38715.6505,-5766.7543,-0.4077,-3.5107,0.7046,-50.9902,-222.7903,-1208.2683,1879.3261,20746.2217,28779.9213,-88988.6804,-39600.4023,253859.6141,0.0000,12024.5493,0.1714,-3.2633,-7.3897,-8.3137,-48.2742,-613.6153,-2098.1108,1096.5514,19212.1865,13655.0446,-62159.8014,-7417.6466,85690.2747,15430.7959,-0.0201,0.7784,0.9045,4.6932,32.5140,47.3617,-374.1079,-1907.6530,-1466.8784,9881.6234,6771.0213,-4674.4019,-22435.2057,-8000.2416,-0.0050,-0.0611,0.3577,0.6115,4.0441,32.6646,88.0843,-43.0437,-1071.9540,-1451.1958,3625.2218,6227.6607,-3190.2508,-6662.5742,0.0024,-0.0342,0.0212,0.1384,-0.5489,-0.2344,13.4998,57.1031,54.6339,-382.5746,-646.0519,813.1857,2009.4494,-226.2876,0.0001,0.0034,-0.0359,-0.0367,-0.0238,-0.1753,-1.0960,1.1502,13.6200,25.2405,-58.8579,-168.0320,9.3779,367.0647,0.0000,0.0004,-0.0017,0.0092,0.1101,-0.1302,0.1585,-0.2281,-0.0448,3.6632,7.0507,-7.6963,-35.5041,26.6516,0.0000,0.0000,0.0004,-0.0043,-0.0129,-0.0112,-0.0446,-0.0397,0.5671,1.1198,0.5496,1.3843,-1.9026,-6.3957,0.0000,0.0000,0.0000,0.0000,-0.0008,-0.0009,-0.0058,-0.0239,0.0088,0.0362,0.0272,0.0596,0.5848,0.2135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0003,-0.0016,-0.0029,0.0039,0.0086,0.0662
-4.8746,172.7788,-230.5354,15.1974,-7.4904,-72.3400,-94.0736,72.5470,632.4413,789.3294,603.6561,13.4469,-327.3137,-78.0229,-18.4849,-80.7643,62.2502,-113.8478,-313.7887,-214.1227,-157.1500,527.6801,2038.2531,336.6379,-3984.9421,-4814.1983,-2744.8454,-1238.8144,4.7128,13.1199,26.4876,40.3417,82.7428,-91.4708,284.9115,2081.0328,1602.3191,-4983.1476,-15249.5922,-5951.1402,5347.6716,2918.2254,-0.5640,1.4260,0.1708,-1.8827,-4.1902,-96.0732,-254.5048,428.7009,3164.6879,3785.8400,-9205.8002,-8741.4374,12024.5493,0.0000,-0.1530,-0.9733,-1.7909,-2.6681,-2.1606,-12.4220,-160.1033,-555.1048,-139.9100,3621.7183,2252.6788,-8262.8850,-7290.1102,7290.9491,-0.0020,0.0639,-0.0700,-0.0516,1.5926,8.8030,16.5815,-93.3850,-444.9800,-181.0185,2000.7493,319.7344,-2722.7873,-3126.4598,0.0024,-0.0105,0.0391,0.0445,-0.0575,1.4409,9.6017,27.9923,-25.8684,-291.8916,-96.0775,1158.4155,210.7674,-1847.3614,0.0003,-0.0054,0.0028,0.0184,-0.0649,-0.2472,0.5939,5.1491,12.8958,-21.1495,-102.5589,47.2106,390.6243,-4.6627,0.0000,0.0005,-0.0058,-0.0080,-0.0091,-0.0480,-0.2585,-0.1729,1.4838,4.0127,-5.7303,-25.6979,4.1562,83.7468,0.0000,0.0000,0.0001,-0.0000,-0.0006,-0.0293,-0.0059,-0.1321,-0.1694,0.4314,1.4961,-1.3121,-7.2395,4.8910,0.0000,0.0000,0.0000,-0.0003,-0.0025,-0.0024,-0.0099,-0.0220,0.0218,0.0918,0.1835,0.4490,-0.1868,-1.4089,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0001,-0.0006,-0.0033,0.0008,-0.0016,-0.0036,0.0193,0.2247,0.2132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0003,-0.0006,0.0007,0.0016,0.0222
326.4303,-445.4263,-211.4132,-18.3886,17.2830,5.3746,1.5398,-0.2442,-1.8591,0.0820,-0.0028,-0.7055,0.0928,0.0660,12858.8691,5970.3832,-963.7377,-693.8942,-95.0072,22.9905,12.2987,1.4920,0.4944,0.0062,-0.8599,0.1186,0.0220,0.3345,-176115.8496,36058.5615,17790.3162,-948.2315,-1167.7135,-264.9923,-49.6320,-17.4420,-35.2725,-15.8749,-5.6486,-0.7893,-0.1394,0.1329,-88857.8114,-384181.4878,35296.0259,14187.1104,-1671.6723,-1107.4952,-163.6527,-64.8763,-35.8018,-37.6092,-12.5880,-2.2192,0.1714,-0.1530,0.0000,-231723.5451,-112582.6252,40676.5928,7109.4607,-1246.3517,-726.6099,-249.2496,102.1439,-114.9836,-35.5848,-6.5706,-0.4319,-0.0077,107031.6977,-325905.0258,-166132.5173,13552.0987,16743.3322,1307.2692,-198.9017,-456.5724,-62.2672,56.2922,99.9713,-2.4727,-5.6676,-0.8877,-572258.2304,-340475.6677,-40593.6491,-36672.5482,11186.3624,2618.3703,1695.4434,441.5694,-328.4582,-41.6409,-39.2357,3.4987,5.3637,-1.8223,33299.8159,2508.2146,-32874.2665,-21190.4462,-17787.1112,5181.6478,1677.8088,1516.6451,1689.5195,-121.4869,-115.1441,-32.6971,-9.8344,-0.5039,1873.3067,16137.0695,3150.5559,-31849.3083,-14621.3545,-16471.8596,-4242.3048,-102.0413,5238.4906,2954.2651,434.9078,-43.2757,-14.1396,-0.3153,0.0000,332.4507,6011.7166,6716.0721,-4024.0898,-4357.8640,-16416.3314,-17298.8970,-11875.4730,-2646.0796,1616.9426,289.7642,-1.2184,5.6980,0.0000,0.0000,114.6985,2402.7951,4710.7131,5279.0249,-19174.6247,-15713.2015,2891.6671,-12592.9918,-3104.3629,-43.2685,4.9129,-5.3514,0.0000,0.0000,0.0000,1.1795,267.7956,902.1319,402.6016,-4116.3373,2022.4140,6885.1957,-2266.9197,399.9500,-157.4136,-31.5776,0.0000,0.0000,0.0000,0.0000,0.0000,10.1454,-51.5208,-59.9688,-140.7819,-98.0923,-93.3005,-120.9121,-26.5204,1.7856
190.2516,1515.2611,-550.4081,-552.5982,-85.3827,17.3415,19.9607,5.5637,-0.6380,0.6890,-0.3284,-1.8321,0.1080,0.1309,17492.8293,17469.9478,11728.5830,-1014.2140,-1834.2037,-423.2200,-32.2569,24.6373,10.6750,-0.5222,-3.6330,-0.5886,-0.4023,0.7009,-107149.4934,-281602.2126,38843.8785,42760.3653,852.3664,-2895.7044,-1106.1988,-374.8475,-113.5547,-73.0185,-27.6636,-4.5542,-1.0933,0.1608,-390512.5695,12745.9782,-640613.3060,32260.4027,45055.1996,-202.2196,-3033.3458,-793.8916,-239.1624,-94.9847,49.3675,-7.9695,-3.2633,-0.9733,-231723.5451,0.0000,-190947.2039,-301277.3019,61134.5385,29313.2204,-305.6495,-2158.8678,-941.8672,-11.5448,-94.4189,-30.5213,-1.7117,-1.7196,-415808.8352,335850.7154,-301504.3488,-377581.3313,-35324.5791,40789.8854,11490.2936,577.4489,-674.7927,138.1236,135.4039,-5.9000,-10.4023,4.0598,55923.6966,-784877.2732,-571968.6286,-164185.6456,-43192.1201,6303.2341,14322.5893,7031.6059,2539.0162,-250.0385,-112.4722,-87.6745,14.3193,6.9216,16796.9366,60505.9314,6955.8443,-48588.1038,-19572.2292,-10602.0465,-14346.6752,-4295.9064,6114.7508,3343.1305,350.2173,-23.7673,1.0090,-0.0955,-130.7868,5973.1574,20501.4332,16070.6750,-10744.7581,-39624.6875,-29708.0219,-22946.2760,-14533.4952,169.1084,1334.9821,353.0460,65.7553,5.2024,0.0000,-355.7848,-1723.3600,5656.6075,14930.9063,3236.9024,-17905.9037,12166.9161,-15046.3523,-17388.0041,-2420.7696,-12.7964,151.0132,23.1851,0.0000,0.0000,-226.5770,-1223.9298,2593.5590,8794.3668,6530.5150,-2344.5794,-14953.1586,-11393.2478,-2178.4008,-692.5417,17.3103,-3.7620,0.0000,0.0000,0.0000,-19.9635,-565.6671,-373.8748,764.1987,1061.3920,-761.1990,-3324.8434,1790.3034,436.7456,362.1829,-107.4683,0.0000,0.0000,0.0000,0.0000,0.0000,-15.6118,-27.5505,-6.2788,44.1897,15.7034,-38.6692,3.9555,-17.4188,-29.5226
-19.7529,2197.2206,1132.1246,-855.6412,-750.9851,-204.0506,-9.2476,23.9941,21.5144,6.9714,0.9463,-2.0435,-0.1168,-0.0408,5419.0727,23059.6279,22844.7429,17041.2495,-366.8432,-2672.0627,-1158.5162,-250.9080,22.8429,23.7031,4.4876,0.4425,-1.8657,-0.3959,-8998.8262,-242357.8435,-350288.4427,41311.4869,63245.2682,8258.9278,-3918.8194,-2963.0470,-1117.5317,-226.5840,-23.3114,-2.2283,-4.3867,-0.3586,-176764.3544,-535142.5173,473349.1747,-892918.2429,-16491.5086,83997.2536,11841.9785,-3911.5574,-2472.3874,-623.4255,105.1127,-1.4728,-7.3897,-1.7909,-112582.6252,-190947.2039,0.0000,361933.7076,-667040.6684,33218.6747,66201.1625,13391.3127,-1579.2124,-830.8788,-131.7385,-43.8650,-1.6497,-2.9637,46708.0996,-686354.0221,1019371.4554,-163260.4400,-650842.5615,-151725.1510,47456.9111,31137.1897,7947.6766,375.9891,-369.4015,-12.4877,-8.4036,7.9685,28935.5051,40809.5480,-882418.8245,-884108.6610,-370462.7470,-39345.6925,-30989.3076,6266.2513,12815.4228,5018.5199,519.0525,-153.2134,10.7211,3.1701,-3367.3379,34503.4364,54846.3252,-16109.0282,-63428.2434,-22191.3565,-25386.3256,-4135.8597,-10054.3449,-1668.4166,2231.4456,800.6774,39.8341,-2.2387,-162.2334,-3183.6755,7654.3959,33059.0224,38849.6697,22001.9882,-25066.7172,-14961.2242,-16471.5730,-8161.6796,-4116.3431,872.4326,345.4712,2.6834,0.0000,-134.9759,-2156.3095,-3062.8963,3704.7068,13531.5100,9838.3806,-6444.9550,-10403.4073,-7091.5754,-427.7268,-1556.5986,-265.3016,29.7831,0.0000,0.0000,-35.1150,-898.8458,-2287.5049,-1072.3803,3635.6835,4958.4930,3074.5226,-6156.2750,-4824.1394,-401.2816,-594.2647,-10.8735,0.0000,0.0000,0.0000,2.2786,-117.5361,-441.5897,-538.9292,-199.7914,672.9006,591.4353,-985.5916,-741.7393,-222.1370,-28.5849,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9848,-6.9977,-19.4674,-18.2827,9.1797,27.6639,7.3639,-12.2019,12.6881
-68.4689,1259.6500,2962.0456,1525.0512,-897.6683,-1008.8429,-462.2503,-144.8280,39.0483,27.2285,11.8102,0.2952,-0.2797,-0.2809,5216.5955,18700.7648,34043.0311,23337.3769,23114.1858,2283.1207,-3241.1524,-2487.1643,-801.8924,-55.8177,39.2784,12.0102,-1.1092,-1.9028,-14398.8896,-46556.6227,-465830.0680,-410723.4848,6491.2774,93664.4384,26114.1911,-1982.8856,-4908.5481,-1667.2847,-177.6646,11.3397,5.5003,-0.5221,15857.7834,-427317.0508,-400554.1327,938668.0675,-1172375.0175,-178424.4397,127958.1265,47137.4193,1178.8266,-3891.7150,-648.7419,-38.4669,-8.3137,-2.6681,40676.5928,-301277.3019,361933.7076,0.0000,1395807.6541,-1151305.7860,-85885.6775,135941.0807,49674.0116,1111.2596,-1580.0781,-130.3504,75.2211,-2.1199,13476.5146,47973.0113,-981241.1015,1214661.1846,1048643.1093,-792165.4182,-363850.4824,-3256.0753,53686.9464,11469.6115,236.3155,-69.6448,-88.4213,-1.5249,-4419.9110,59602.9598,-7658.0640,-807980.4154,-1329501.2778,-591390.5598,-253535.4041,-63087.3055,-5045.7178,11860.1516,4375.3746,801.9174,10.2146,-10.7223,-843.8496,-5498.7247,43806.9899,70074.3975,15275.1759,-93970.5116,-79207.8695,-27760.5907,-13430.3881,-2878.5100,-1554.4904,406.1983,452.9815,59.0680,8.1932,-982.4466,-4142.1166,4543.0678,30816.3222,55231.1404,51498.9365,9237.7393,-8662.5782,-2404.8767,-3028.0008,-3598.3862,-546.5727,112.9168,0.0000,23.8138,-207.5112,-2291.3226,-4188.1858,-1362.9262,8555.6940,15566.7643,9885.7204,-3764.8896,-5871.4642,-3076.7385,-1126.7942,-30.9172,0.0000,0.0000,23.4936,36.1939,-773.3437,-2289.9488,-2767.3682,-865.4597,2219.8148,3146.8985,-486.7538,-1331.8000,-1264.8956,-232.2492,0.0000,0.0000,0.0000,2.3794,69.8649,47.2766,-124.2612,-277.0920,-375.2579,104.6573,265.4434,-89.6438,35.3134,-72.7321,0.0000,0.0000,0.0000,0.0000,0.0000,2.0494,4.5123,4.2787,-2.4331,-9.6592,-4.5470,0.5326,3.6052,-6.4124
216.1010,948.2499,2408.4898,4349.0055,1237.5692,-962.5834,-1184.7301,-863.8436,-275.9646,0.4379,40.6804,11.2773,1.7271,-0.2814,-1806.8361,11268.3822,38432.2538,27867.8892,31269.6533,26747.3586,7461.4600,-3087.8562,-3663.3517,-1156.6595,-31.2716,53.2368,11.1573,-1.0967,-4588.0728,-8511.8449,-209213.9626,-652338.5802,-421891.1142,-51032.6343,106698.5860,56732.3285,8245.2811,-5370.9805,-1699.7667,-85.7287,52.8878,1.6070,14600.9731,-51036.5149,-611471.6954,52169.4483,1414215.1433,-1231260.4132,-381791.1066,149118.5934,90205.3606,6813.7371,-4133.7340,-768.8595,-48.2742,-2.1606,7109.4607,61134.5385,-667040.6684,1395807.6541,0.0000,2765477.3968,-1352094.3444,-385689.9630,139381.2412,56543.1103,565.1781,-1586.3002,21.1091,5.3832,-2986.7889,40613.9974,-3626.3123,-1049608.0442,1467377.3438,1393429.2416,-694802.9206,-622524.2365,-121804.5044,38716.5985,11426.2778,-55.2933,-306.8519,-12.0505,-1244.3307,-5100.2621,81980.9592,-17489.5151,-761089.2381,-1233322.7069,-834747.6889,-283552.0702,-53822.1502,-12246.0305,6652.7875,1947.9765,308.5090,58.4323,99.6157,-2068.7726,-4896.7252,38113.4444,71956.4302,11941.4374,-81734.3925,-86045.9631,-73798.8458,-21675.0174,-4970.7967,-1337.0279,-337.3714,113.0504,5.3507,122.1768,-1104.5020,-3724.9092,1571.0287,25342.8904,54755.0799,56888.9029,31363.6491,-4130.9962,-1314.7887,807.3964,1168.9187,-77.8817,0.0000,7.2765,114.0688,-220.2697,-1899.6131,-4273.3266,-3180.2922,2695.5559,10319.9466,8221.1223,-2971.0801,-2386.4855,-2068.5888,-559.2367,0.0000,0.0000,4.0455,52.2087,12.9473,-481.3127,-1460.2796,-1951.8161,-1293.2993,1544.4094,1130.1993,-652.0234,76.1923,-363.0018,0.0000,0.0000,0.0000,0.0840,24.9615,54.3406,67.8726,20.1734,-135.3374,-198.6529,-5.2224,110.8971,63.9344,-22.0677,0.0000,0.0000,0.0000,0.0000,0.0000,0.3429,1.5084,3.4209,4.2022,-0.6597,-5.5728,-5.2586,-0.5193,-3.8977
