 vert 51
h_pzmu_ptmu_databkgsub_unfold_effcor BeamAngleX_0,3806.11,13320.75,26864.36,44328.90,52225.40,52921.55,62934.37,32731.62,1309.59,0.00,0.00,0.00,0.00
11511.76,44200.58,95508.99,154374.06,191787.26,202403.20,207625.78,188134.97,119180.06,75166.89,34831.73,11640.11,163.42
12559.62,49414.63,105320.87,167206.32,202534.89,218457.03,219866.13,205478.78,131480.71,79029.31,36460.19,12096.37,523.02
14661.30,52833.83,114488.41,177641.54,223365.55,232314.77,232606.41,213895.63,139960.16,77496.33,33779.44,9837.10,482.53
14140.22,49161.97,109315.26,168761.72,212807.62,213258.58,224009.53,200209.85,128644.97,71305.69,28937.63,7757.36,435.88
10453.61,37786.22,86302.13,134938.25,162479.47,175549.93,169683.11,152483.91,96731.11,49215.56,20629.12,5036.14,267.78
6245.92,22348.90,48595.17,74375.29,91034.71,100262.02,93367.66,79877.79,50873.17,26007.25,9965.06,2698.99,168.12
2677.03,10787.70,22329.98,33444.20,41136.44,9205.87,43798.44,32112.89,21565.52,12802.82,4988.51,1323.66,103.69
1083.32,4251.40,9300.77,13602.94,17328.98,17918.58,17703.36,13789.08,9352.89,5329.77,2607.35,705.98,59.46
205.35,1077.61,2186.17,3069.20,3932.27,4275.29,4415.13,3328.52,2438.02,1779.34,864.57,336.70,38.86
h_pzmu_ptmu_databkgsub_unfold_effcor Flux_28,3861.48,13330.55,27009.40,44165.16,52668.49,52839.81,63163.60,32929.41,1261.15,0.00,0.00,0.00,0.00
7102.51,24559.50,49369.47,83986.93,99944.58,101576.22,118406.32,93651.87,47305.52,2825.39,0.00,0.00,0.00
9193.32,33689.44,72445.50,111355.14,133229.51,142470.36,140721.81,131528.19,78764.42,38221.69,2634.91,0.00,0.00
10806.79,37963.32,83152.75,124080.23,158257.59,165908.39,163418.29,154672.65,93170.66,57539.09,20413.73,218.65,0.00
11379.54,41505.77,85985.98,140700.52,172394.02,192101.73,189700.75,166014.37,107458.61,67978.41,31978.92,7246.13,0.00
11570.62,44399.25,95898.78,154581.47,191900.03,202555.01,207842.37,188275.50,119560.45,75585.48,35108.00,11800.09,168.31
12647.89,49743.85,106102.49,167908.05,203355.48,219345.55,220667.77,206085.12,131896.45,79362.29,36832.15,12357.80,542.99
14734.66,53089.14,114997.05,177977.31,223773.04,233232.04,233482.48,214613.31,140438.95,78339.10,34612.02,10126.26,509.52
14253.04,49519.93,110134.99,169732.69,214137.32,215324.75,226449.70,202492.16,130171.83,72487.09,29607.68,7942.09,462.10
10557.12,38216.14,87218.05,136065.61,163639.81,177163.86,171114.37,153403.15,97023.37,49483.50,20952.82,5192.58,290.65
6193.51,22180.36,48289.69,73714.21,90279.21,99774.60,93090.30,79646.41,50818.72,26110.67,10201.14,2865.67,189.21
2668.78,10721.82,22190.28,33296.86,40972.88,9130.99,43772.44,32277.20,21790.62,12983.72,5126.59,1400.46,113.48
1122.33,4363.20,9468.13,13827.23,17706.71,18262.35,18075.97,14041.14,9527.92,5459.23,2682.71,739.24,63.16
208.54,1105.63,2234.44,3124.96,4044.38,4371.79,4451.05,3343.42,2438.10,1769.61,846.17,325.68,36.53
h_pzmu_ptmu_databkgsub_unfold_effcor Flux_29,3836.09,13244.61,26848.89,44011.72,52467.86,52678.65,62996.07,32801.43,1246.52,0.00,0.00,0.00,0.00
7057.42,24406.08,49092.19,83648.10,99589.88,101249.49,118027.31,93412.78,47198.33,2819.89,0.00,0.00,0.00
9161.00,33531.55,72169.96,111150.95,132909.73,142070.92,140431.05,131249.23,78577.32,38142.96,2626.60,0.00,0.00
10767.99,37811.12,82805.11,123791.96,157846.77,165485.41,163129.23,154458.01,93064.72,57397.12,20328.61,218.00,0.00
11359.29,41431.20,85773.20,140552.23,172135.68,191709.59,189267.72,165600.21,107130.58,67838.61,31840.82,7216.04,0.00
11529.38,44232.67,95562.75,154445.86,191735.01,202408.50,207634.96,188067.98,119150.79,75245.73,34996.97,11745.95,166.36
12577.01,49455.72,105511.52,167240.40,202617.66,218655.97,220014.37,205661.75,131704.03,79376.99,36831.05,12287.17,539.93
14771.44,53265.81,115400.24,178623.66,224652.11,234496.17,234808.89,215786.88,141066.18,78608.59,34602.83,10107.28,516.80
14297.54,49708.62,110511.96,170120.16,214483.09,215820.48,226849.83,202571.76,129934.81,72345.14,29569.47,8013.34,472.34
10519.26,38099.89,86921.27,135564.23,163053.72,176954.13,171025.10,153485.60,97222.80,49722.26,21146.90,5241.32,296.51
6214.12,22254.90,48473.91,73906.70,90431.46,99957.92,93275.46,79673.64,50655.47,25981.77,10218.04,2928.92,195.12
2682.88,10739.61,22235.75,33379.18,41167.90,9016.15,44095.99,32618.12,22147.38,13233.76,5204.85,1406.67,112.84
1131.48,4402.21,9498.74,13873.78,17770.81,18278.04,18066.70,13990.84,9470.29,5399.92,2647.54,725.11,61.50
207.31,1092.47,2210.06,3094.77,4000.76,4322.18,4405.96,3303.36,2410.71,1748.71,835.21,322.56,36.32
h_pzmu_ptmu_databkgsub_unfold_effcor Flux_30,3838.93,13268.71,26866.90,44022.73,52502.97,52658.59,62983.43,32825.66,1249.06,0.00,0.00,0.00,0.00
7066.04,24435.07,49158.41,83759.82,99733.53,101351.12,118129.71,93450.07,47168.01,2818.81,0.00,0.00,0.00
9167.07,33573.42,72231.57,111181.35,132956.36,142089.56,140392.00,131219.46,78591.27,38153.33,2629.50,0.00,0.00
10767.86,37825.79,82844.25,123785.75,157835.33,165461.90,163043.29,154386.10,93002.48,57428.18,20343.30,217.89,0.00
11341.55,41392.50,85714.96,140487.48,172152.05,191746.88,189404.63,165741.45,107234.60,67770.99,31812.63,7204.15,0.00
11537.21,44282.59,95648.54,154385.71,191616.83,202229.13,207416.09,187843.88,119088.11,75277.03,35029.31,11741.34,166.56
12598.42,49518.03,105670.76,167501.59,202923.40,218929.22,220247.54,205888.70,131829.20,79329.40,36762.90,12291.54,541.29
14774.46,53227.78,115300.88,178489.97,224460.35,233791.90,234023.01,215013.71,140574.22,78227.84,34387.92,10052.69,510.12
14232.75,49479.50,110015.76,169457.61,213839.01,214880.42,225896.63,201860.48,129612.79,72018.12,29345.98,7983.60,461.72
10477.02,37905.05,86531.59,135112.56,162626.93,176285.62,170444.75,153136.23,97192.09,49713.43,21110.75,5193.69,284.22
6271.72,22429.99,48828.79,74603.20,91257.61,100664.86,93742.70,80076.42,50892.04,26038.58,10109.23,2799.57,177.08
2679.50,10756.15,22284.97,33362.25,41135.99,9058.14,43871.49,32217.86,21747.01,12906.03,5003.76,1309.08,101.09
1093.10,4284.12,9297.28,13570.69,17294.15,17799.87,17604.16,13567.73,9172.88,5194.38,2519.48,676.96,55.86
204.71,1075.18,2183.32,3068.57,3951.62,4288.34,4397.98,3292.19,2410.91,1754.25,838.84,320.06,35.75
h_pzmu_ptmu_databkgsub_unfold_effcor Flux_31,3843.54,13266.99,26869.77,44023.42,52496.73,52634.37,62935.80,32798.05,1245.99,0.00,0.00,0.00,0.00
7051.87,24439.72,49155.67,83733.27,99737.39,101386.75,118188.28,93474.12,47112.84,2829.67,0.00,0.00,0.00
9156.37,33551.24,72154.32,111121.55,132940.46,142062.58,140358.63,131280.57,78726.77,38221.75,2619.13,0.00,0.00
10785.32,37862.46,82924.75,123947.65,158068.71,165639.52,163262.30,154499.30,92993.86,57311.92,20295.20,219.08,0.00
11345.86,41386.02,85684.44,140460.34,172059.85,191649.23,189303.88,165649.08,107118.54,67759.44,31846.11,7225.47,0.00
11529.32,44252.63,95601.86,154362.59,191656.69,202346.82,207578.96,188032.55,119277.56,75399.72,35064.69,11745.91,166.52
12600.20,49558.39,105678.88,167561.93,203019.57,219055.61,220401.76,205984.01,131896.66,79363.01,36736.01,12262.91,537.02
14745.45,53127.74,115087.60,178269.86,224148.27,233477.04,233697.84,214747.33,140423.38,78108.46,34315.62,10011.43,503.52
14220.18,49437.36,109919.13,169422.36,213717.43,214705.50,225701.61,201716.03,129568.91,71976.31,29311.54,7924.89,456.13
10503.48,37995.67,86722.13,135403.10,162938.02,176455.66,170553.74,153142.88,97090.88,49570.21,20979.43,5148.81,282.24
6226.13,22299.50,48554.63,74157.63,90760.56,100135.22,93279.90,79679.70,50630.69,25879.34,10043.45,2807.09,182.18
2651.67,10642.82,22043.08,33059.72,40777.37,9031.40,43590.67,32075.97,21732.74,12965.57,5091.19,1364.23,106.13
1123.79,4376.56,9484.13,13845.27,17712.42,18245.98,18061.06,13956.01,9449.58,5397.28,2624.56,705.80,58.19
208.02,1101.03,2224.96,3112.77,4030.26,4356.61,4430.95,3314.76,2417.12,1754.46,834.99,316.91,34.64
h_pzmu_ptmu_databkgsub_unfold_effcor Flux_32,3849.03,13309.15,26939.37,44075.68,52636.74,52768.07,63102.42,32846.38,1253.84,0.00,0.00,0.00,0.00
7067.87,24469.06,49217.83,83774.11,99755.17,101388.01,118211.90,93539.13,47227.81,2814.96,0.00,0.00,0.00
9181.10,33637.75,72347.18,111266.50,133068.72,142322.62,140657.02,131446.11,78618.18,38048.01,2616.07,0.00,0.00
10791.26,37913.37,83032.93,123994.93,158144.79,165864.24,163399.41,154654.07,92977.55,57287.03,20310.12,218.04,0.00
11367.72,41456.76,85837.88,140558.13,172216.62,191925.20,189486.32,165833.77,107242.63,67843.66,31839.49,7216.67,0.00
11552.33,44360.52,95838.56,154565.66,191961.87,202573.80,207810.09,188259.77,119398.91,75317.74,34927.76,11715.81,165.73
12610.54,49597.18,105739.40,167505.45,202836.71,218755.38,220087.31,205606.81,131564.77,79134.23,36619.04,12210.61,530.78
14689.93,52913.90,114664.59,177709.10,223460.50,232554.62,232832.93,214099.96,140120.96,77789.74,34089.21,9943.55,492.09
14179.61,49285.30,109604.46,169064.47,213278.22,213967.06,224861.53,201053.99,129277.61,71788.91,29167.51,7810.15,444.87
10484.84,37918.57,86599.81,135292.70,162841.63,176000.00,170042.25,152647.29,96697.23,49227.63,20721.68,5100.03,275.68
6232.42,22300.49,48511.16,74219.22,90870.24,100230.69,93410.89,79974.34,51049.47,26171.58,10080.98,2742.72,172.15
2676.39,10791.08,22339.76,33461.36,41139.19,9237.21,43775.50,32095.61,21528.74,12751.82,4974.79,1327.41,104.96
1082.46,4244.70,9278.48,13552.19,17293.86,17872.40,17684.36,13750.11,9338.45,5330.70,2610.69,708.60,59.80
206.22,1087.27,2207.21,3095.06,3975.22,4316.65,4438.38,3338.19,2442.25,1779.88,859.09,331.56,37.67
h_pzmu_ptmu_databkgsub_unfold_effcor Flux_33,3855.98,13313.67,26987.55,44162.61,52658.36,52862.59,63132.35,32865.51,1257.65,0.00,0.00,0.00,0.00
7075.72,24465.96,49218.16,83797.74,99757.67,101437.11,118243.51,93566.19,47292.92,2837.31,0.00,0.00,0.00
9162.72,33555.31,72215.13,111168.19,132978.12,142238.94,140572.73,131438.06,78874.00,38319.32,2636.66,0.00,0.00
10786.61,37898.77,82988.24,124023.65,158142.65,165853.05,163426.01,154747.25,93367.97,57568.73,20413.65,220.10,0.00
11384.44,41522.10,85963.01,140803.43,172418.97,192061.46,189664.12,165853.65,107361.54,68055.26,32070.84,7262.02,0.00
11549.32,44304.91,95752.84,154581.96,191962.65,202853.27,208198.40,188622.39,119854.96,75789.75,35262.11,11846.23,169.38
12641.40,49732.11,106037.03,167998.90,203476.01,219546.27,220826.20,206237.11,132123.58,79590.67,36979.30,12374.36,544.88
14761.40,53166.37,115167.38,178305.66,224278.73,233798.41,234059.74,215107.95,140698.96,78357.84,34522.46,10081.21,511.23
14249.24,49542.88,110170.66,169726.58,214072.45,215149.02,226196.71,202069.45,129734.89,72145.80,29440.21,7972.86,463.00
10496.31,37985.73,86697.58,135306.34,162802.03,176437.48,170520.36,153113.41,97083.96,49642.09,21106.47,5200.98,286.48
6250.34,22369.00,48703.21,74383.01,91000.81,100443.44,93589.54,79971.96,50848.42,26030.30,10135.95,2826.96,182.05
2671.25,10725.28,22217.22,33297.28,41041.25,9047.02,43833.44,32261.52,21800.67,12970.72,5062.97,1345.27,105.51
1104.17,4319.19,9372.13,13683.83,17476.61,17982.23,17786.77,13756.60,9309.30,5296.48,2579.84,697.57,58.33
205.45,1084.78,2198.44,3080.02,3974.28,4306.69,4408.30,3306.10,2417.74,1757.44,841.61,323.53,36.25
h_pzmu_ptmu_databkgsub_unfold_effcor Flux_34,3846.77,13267.15,26891.17,44021.91,52554.15,52704.28,62997.74,32809.76,1250.16,0.00,0.00,0.00,0.00
7058.28,24410.79,49109.73,83658.31,99595.69,101266.65,118049.02,93456.56,47174.72,2818.48,0.00,0.00,0.00
9162.69,33553.03,72193.17,111127.44,132899.66,142086.25,140430.16,131243.08,78621.32,38126.35,2615.05,0.00,0.00
10780.21,37871.70,82938.53,123941.89,158091.59,165764.97,163288.74,154543.51,92915.88,57270.74,20330.82,218.10,0.00
11342.37,41363.53,85645.67,140342.00,171932.61,191557.54,189269.44,165689.65,107275.72,67885.53,31841.04,7207.43,0.00
11551.41,44341.25,95768.73,154598.07,191916.36,202495.90,207700.37,188133.79,119278.71,75295.82,34946.38,11732.20,166.19
12596.27,49524.91,105627.96,167386.16,202759.17,218693.91,219993.99,205548.33,131566.45,79212.69,36714.94,12274.68,535.74
14718.14,53042.74,114929.39,177989.55,223873.80,233356.81,233667.54,214820.50,140515.48,78216.22,34407.80,10041.17,504.04
14243.96,49497.67,110077.80,169638.03,213969.21,215028.46,226060.69,202084.65,129873.18,72209.99,29398.87,7917.54,457.81
10527.16,38092.81,86945.94,135699.08,163246.15,176792.64,170830.94,153281.02,97048.13,49496.94,20931.67,5152.92,285.67
6207.16,22230.82,48397.51,73864.42,90411.64,99804.86,93050.39,79522.86,50593.70,25911.21,10092.51,2842.71,187.08
2659.75,10679.14,22109.54,33184.45,40900.92,9065.40,43754.09,32274.84,21860.87,13055.16,5148.39,1394.35,110.85
1128.15,4393.09,9521.52,13902.88,17798.75,18350.12,18153.28,14070.48,9530.06,5449.46,2664.30,725.05,60.98
207.57,1097.81,2223.22,3109.64,4023.42,4349.48,4431.19,3323.30,2424.32,1759.35,839.83,322.29,35.86
h_pzmu_ptmu_databkgsub_unfold_effcor Flux_35,3858.84,13316.37,26972.14,44159.65,52680.34,52860.95,63151.66,32894.99,1256.28,0.00,0.00,0.00,0.00
7089.22,24528.65,49330.38,83961.03,99923.21,101537.31,118314.76,93579.60,47199.41,2827.78,0.00,0.00,0.00
9178.79,33626.91,72323.60,111245.23,133074.47,142230.79,140504.65,131401.50,78716.37,38196.72,2625.37,0.00,0.00
10788.15,37887.35,82995.99,123922.12,158036.74,165645.52,163277.59,154519.69,93028.43,57408.88,20345.90,218.12,0.00
11368.10,41462.08,85876.93,140608.58,172230.20,191840.10,189414.95,165774.07,107247.52,67848.13,31863.06,7235.69,0.00
11554.90,44329.69,95779.58,154551.18,191830.02,202479.18,207660.51,188056.71,119176.59,75281.54,35058.20,11778.17,166.79
12591.24,49533.71,105656.81,167325.30,202728.63,218784.88,220150.90,205800.65,131818.33,79438.71,36867.17,12288.47,539.06
14768.99,53238.47,115353.73,178564.18,224556.89,234375.90,234663.67,215680.73,140988.67,78509.00,34546.93,10079.60,512.89
14281.73,49649.93,110386.37,170006.36,214333.78,215612.90,226627.86,202388.17,129825.96,72236.12,29510.25,7989.64,467.85
10520.07,38093.30,86914.54,135584.09,163078.85,176912.27,170976.08,153443.74,97199.55,49678.95,21104.83,5207.88,293.22
6208.98,22241.21,48437.88,73852.87,90357.29,99825.54,93116.57,79505.05,50485.97,25852.18,10148.68,2913.83,195.47
2669.52,10681.68,22120.12,33230.46,40996.34,8969.60,43944.87,32524.89,22123.35,13247.53,5231.22,1423.79,114.19
1140.75,4430.36,9567.88,13975.11,17910.71,18442.44,18234.56,14138.40,9574.46,5475.89,2681.43,732.35,62.23
207.41,1096.95,2218.83,3101.27,4015.32,4335.01,4411.87,3309.84,2413.09,1750.04,834.93,322.79,36.14
h_pzmu_ptmu_databkgsub_unfold_effcor Flux_36,3856.26,13314.74,26973.62,44180.80,52717.92,52877.58,63184.92,32880.64,1259.58,0.00,0.00,0.00,0.00
7088.05,24513.58,49287.08,83892.53,99878.84,101430.85,118229.14,93554.27,47133.10,2816.19,0.00,0.00,0.00
9174.95,33599.34,72265.48,111177.08,132992.29,142202.88,140506.23,131441.89,78579.46,37971.02,2602.22,0.00,0.00
10787.98,37895.15,83012.51,123914.34,158016.37,165590.51,163131.91,154330.69,92692.00,57136.82,20253.28,217.33,0.00
11354.07,41399.69,85734.94,140405.94,172035.09,191665.74,189237.75,165700.47,107117.47,67723.55,31738.55,7199.70,0.00
11549.95,44346.49,95796.37,154534.20,191874.91,202338.04,207500.38,187960.83,119049.61,75091.87,34820.63,11668.10,164.20
12588.78,49507.40,105575.38,167265.24,202589.79,218464.80,219832.36,205426.10,131395.62,79014.18,36523.33,12159.74,527.73
14689.45,52935.91,114714.89,177778.99,223537.38,232764.68,233062.89,214304.37,140161.07,77810.60,34081.67,9928.69,492.34
14185.04,49301.51,109644.31,169154.21,213362.98,214152.25,225059.88,201198.78,129318.90,71794.38,29148.12,7828.94,446.77
10485.38,37930.57,86604.87,135280.72,162804.76,176087.24,170165.17,152789.36,96812.91,49308.30,20763.16,5097.84,276.99
6232.44,22308.58,48537.19,74183.86,90801.59,100129.89,93313.76,79790.62,50776.24,25977.60,10034.05,2775.27,178.09
2672.54,10745.94,22249.27,33363.95,41063.63,9136.94,43829.11,32263.55,21762.06,12965.02,5085.43,1368.82,108.74
1104.25,4315.80,9408.53,13756.63,17566.46,18149.86,17927.07,13962.61,9470.29,5410.30,2652.71,722.27,61.50
205.72,1082.73,2194.43,3074.10,3956.01,4291.27,4411.10,3322.44,2431.45,1770.73,855.97,334.29,38.53
h_pzmu_ptmu_databkgsub_unfold_effcor Flux_37,3821.90,13209.95,26770.27,43953.36,52417.43,52589.72,62906.82,32762.34,1243.15,0.00,0.00,0.00,0.00
7044.66,24380.00,49031.32,83594.60,99539.78,101171.63,117945.78,93349.54,47075.85,2809.07,0.00,0.00,0.00
9150.26,33501.67,72052.81,111046.74,132791.86,141925.54,140268.59,131161.59,78441.87,38021.13,2607.10,0.00,0.00
10760.76,37777.42,82743.86,123771.59,157871.74,165439.05,163116.52,154386.05,92810.39,57073.30,20182.68,217.73,0.00
11336.74,41349.23,85579.49,140312.27,171810.29,191266.12,188763.67,165153.16,106616.47,67560.66,31771.16,7184.78,0.00
11486.48,44076.65,95204.49,154049.33,191399.12,201982.66,207372.39,188075.39,119194.60,75148.40,34757.17,11632.44,164.12
12585.91,49490.13,105543.61,167391.84,202719.62,218521.61,219787.44,205192.86,131177.43,78962.71,36528.73,12179.64,528.71
14695.12,53020.18,114892.26,177966.57,223830.45,233584.06,233933.66,215061.74,140597.72,78275.38,34451.49,10021.06,505.82
14256.72,49525.96,110146.75,169748.79,214082.34,215391.84,226495.41,202498.45,130139.86,72402.31,29422.63,7933.67,464.88
10530.60,38123.40,86991.01,135729.83,163218.77,176941.96,170958.49,153378.11,97087.87,49526.56,20994.76,5177.59,291.22
6213.00,22258.41,48458.21,73846.29,90343.01,99748.11,93067.34,79436.75,50389.93,25767.27,10090.53,2916.22,199.27
2658.60,10636.52,22022.08,33129.25,40861.47,8960.95,43873.89,32577.36,22211.53,13353.21,5315.04,1469.20,120.34
1152.63,4469.04,9657.42,14118.62,18110.36,18684.39,18450.93,14370.83,9730.38,5578.49,2748.07,763.94,66.68
208.42,1103.96,2232.77,3115.82,4032.20,4352.80,4434.35,3339.11,2433.41,1765.64,847.16,331.09,37.80
h_pzmu_ptmu_databkgsub_unfold_effcor Flux_38,3834.45,13242.62,26809.39,44009.21,52436.55,52564.03,62838.32,32765.72,1247.53,0.00,0.00,0.00,0.00
7050.31,24361.02,49003.18,83485.49,99435.42,101024.88,117839.85,93344.93,47095.34,2786.67,0.00,0.00,0.00
9164.26,33553.03,72158.98,111126.37,132883.82,142046.63,140415.61,131142.59,78159.35,37786.40,2598.02,0.00,0.00
10768.02,37786.46,82751.61,123667.55,157741.70,165411.71,162933.24,154280.83,92606.37,57034.34,20159.97,215.83,0.00
11330.95,41325.58,85559.24,140269.39,171865.31,191456.39,189016.58,165532.50,106941.02,67423.18,31510.11,7145.55,0.00
11515.11,44237.15,95497.16,154150.76,191358.16,201687.57,206830.32,187406.68,118572.56,74736.87,34586.21,11578.29,161.95
12548.39,49317.21,105195.25,166879.43,202141.01,217961.97,219280.22,204966.25,130989.39,78707.12,36318.70,12084.23,519.86
14659.73,52830.29,114498.14,177571.32,223305.67,232401.37,232719.62,214033.26,140001.12,77678.12,33950.64,9854.34,485.95
14183.16,49306.48,109639.50,169186.39,213470.58,214167.95,225093.72,201353.75,129500.52,71778.01,28972.75,7761.54,442.45
10470.31,37860.64,86438.92,135088.96,162565.09,175715.26,169795.22,152438.66,96516.35,49094.59,20631.99,5076.70,274.62
6218.68,22253.37,48435.24,74087.50,90742.18,100089.96,93285.13,79827.86,50889.35,26043.25,10035.54,2755.78,172.84
2680.20,10777.16,22321.27,33446.57,41192.48,9189.15,43905.28,32214.25,21698.59,12879.57,5011.57,1323.95,102.68
1096.41,4286.39,9322.69,13616.22,17367.79,17919.41,17707.48,13702.79,9282.53,5290.46,2587.83,700.32,57.99
208.38,1097.11,2219.78,3108.23,4007.40,4346.87,4448.03,3331.04,2435.17,1770.48,850.02,323.78,35.88
h_pzmu_ptmu_databkgsub_unfold_effcor Flux_39,3846.22,13264.47,26900.38,44057.28,52571.65,52771.86,63053.93,32825.56,1254.19,0.00,0.00,0.00,0.00
7072.76,24409.67,49123.11,83668.21,99578.74,101253.45,118043.87,93481.01,47241.90,2817.56,0.00,0.00,0.00
9168.46,33559.21,72222.11,111137.89,132924.32,142136.91,140462.92,131241.95,78595.49,38178.52,2630.57,0.00,0.00
10773.74,37852.75,82909.90,123863.70,157994.94,165699.40,163245.63,154557.46,93083.68,57442.88,20390.47,218.17,0.00
11355.79,41415.16,85771.75,140468.24,172056.63,191663.94,189307.89,165687.54,107264.19,67903.95,31936.53,7213.28,0.00
11538.57,44267.64,95610.77,154392.35,191656.24,202321.23,207605.70,188118.00,119393.77,75438.32,35004.33,11753.36,167.42
12625.23,49623.12,105899.65,167685.96,203105.02,219089.30,220361.93,205767.44,131646.99,79280.49,36832.06,12356.39,544.18
14762.46,53231.39,115308.89,178338.55,224335.23,234237.20,234575.23,215557.80,140940.39,78762.41,34836.18,10171.64,523.33
14313.22,49743.58,110633.82,170293.44,214843.39,216423.35,227660.29,203422.92,130584.65,72695.77,29683.14,8072.99,478.86
10545.89,38196.05,87127.91,135806.76,163285.83,177288.51,171336.81,153706.35,97373.45,49863.27,21279.69,5268.12,300.01
6221.09,22285.50,48556.24,73966.87,90486.27,100023.02,93302.79,79621.49,50527.49,25871.50,10191.30,2949.86,200.90
2657.66,10630.85,22016.53,33084.96,40835.48,8953.57,43825.09,32470.66,22124.34,13264.91,5258.05,1436.68,116.02
1149.88,4465.12,9623.89,14047.09,18026.34,18526.72,18331.55,14175.09,9587.18,5481.04,2678.33,733.38,62.49
207.57,1101.33,2229.51,3112.49,4042.18,4358.26,4421.97,3311.94,2412.03,1747.16,829.34,319.17,35.39
h_pzmu_ptmu_databkgsub_unfold_effcor Flux_40,3854.28,13290.19,26925.08,44062.35,52566.43,52731.89,63022.29,32853.86,1251.89,0.00,0.00,0.00,0.00
7069.59,24444.02,49180.31,83773.84,99715.04,101379.95,118192.41,93514.05,47225.39,2827.60,0.00,0.00,0.00
9169.52,33586.00,72264.16,111217.65,133014.93,142195.93,140509.96,131341.22,78706.03,38193.23,2625.50,0.00,0.00
10790.41,37896.64,82988.73,123997.71,158146.51,165804.26,163382.00,154633.70,93085.19,57377.63,20361.68,219.58,0.00
11364.30,41444.00,85814.44,140574.02,172186.59,191832.46,189440.69,165755.56,107215.33,67890.00,31953.05,7244.87,0.00
11540.97,44282.91,95670.93,154438.92,191776.71,202469.48,207759.14,188260.47,119455.86,75467.03,35100.24,11765.40,167.30
12613.85,49614.31,105810.48,167632.52,203034.31,219077.53,220420.59,205947.07,131901.43,79439.32,36812.87,12295.38,539.87
14763.87,53214.17,115302.26,178480.65,224420.66,234036.75,234264.89,215197.91,140632.23,78317.19,34515.77,10087.34,511.48
14247.79,49513.67,110098.11,169577.90,213878.50,215134.66,226207.11,202172.43,129856.16,72272.21,29506.23,7990.73,465.77
10525.18,38103.07,86952.74,135672.30,163218.45,176981.09,171044.03,153516.30,97269.09,49706.98,21105.21,5194.50,290.37
6219.42,22281.22,48509.11,73982.23,90513.71,99936.95,93173.08,79551.17,50507.01,25845.70,10115.58,2882.87,192.11
2659.50,10663.84,22080.19,33153.06,40900.35,8989.62,43793.56,32369.41,21988.68,13153.34,5193.92,1412.18,113.15
1134.14,4413.90,9550.46,13941.09,17867.29,18411.25,18211.88,14119.14,9567.00,5470.25,2677.94,731.31,61.81
207.13,1096.98,2222.13,3109.06,4020.11,4345.05,4422.58,3316.79,2418.49,1754.66,836.69,322.08,36.06
h_pzmu_ptmu_databkgsub_unfold_effcor Flux_41,3839.89,13276.53,26890.69,44045.30,52517.28,52660.04,62953.73,32782.61,1249.87,0.00,0.00,0.00,0.00
7050.05,24413.90,49095.23,83594.01,99576.89,101236.98,118075.21,93515.32,47142.73,2812.57,0.00,0.00,0.00
9167.29,33565.12,72217.58,111173.55,132991.25,142189.21,140546.30,131408.66,78618.42,38013.75,2606.04,0.00,0.00
10803.08,37920.23,83038.44,124051.23,158209.04,165836.62,163349.31,154530.21,92817.49,57203.09,20275.89,218.25,0.00
11356.92,41403.65,85731.61,140490.51,172128.39,191817.87,189423.27,165819.14,107260.47,67789.33,31749.24,7215.33,0.00
11551.48,44350.32,95789.46,154563.76,191908.03,202430.15,207605.00,188019.18,119074.40,75132.70,34888.00,11693.54,164.69
12567.44,49443.61,105412.83,167146.42,202480.65,218425.50,219841.18,205507.10,131582.71,79159.67,36577.28,12168.35,527.46
14692.35,52945.39,114734.68,177870.90,223584.64,232724.68,232962.28,214196.80,140179.93,77799.85,34060.44,9930.60,489.46
14190.34,49315.57,109655.91,169183.60,213345.99,214038.69,224879.47,201053.98,129222.57,71778.56,29184.69,7785.71,444.41
10499.47,37987.73,86740.69,135492.79,163046.36,176183.68,170193.33,152713.10,96647.49,49155.09,20647.34,5089.69,277.65
6202.97,22211.42,48310.71,73858.06,90465.97,99831.36,93121.74,79742.56,50915.11,26121.71,10094.28,2780.09,178.15
2680.11,10793.03,22331.73,33488.03,41163.43,9249.22,43874.46,32273.29,21694.53,12893.48,5065.55,1374.28,110.61
1100.75,4296.22,9378.57,13713.32,17522.05,18125.15,17916.47,13984.29,9500.87,5443.52,2682.38,736.48,63.18
207.05,1092.67,2213.22,3100.22,3992.88,4326.30,4439.14,3347.12,2447.23,1781.65,861.22,335.08,38.67
h_pzmu_ptmu_databkgsub_unfold_effcor Flux_42,3834.98,13234.09,26850.47,43988.76,52468.08,52673.06,62974.86,32774.55,1246.91,0.00,0.00,0.00,0.00
7047.32,24376.32,49053.27,83534.67,99511.05,101190.47,118039.67,93480.47,47262.76,2816.08,0.00,0.00,0.00
9165.80,33560.67,72238.13,111212.16,132969.26,142199.57,140560.48,131343.80,78694.49,38153.28,2626.22,0.00,0.00
10789.86,37876.71,82962.42,123996.48,158144.95,165892.52,163469.88,154706.67,93131.80,57428.97,20387.23,218.48,0.00
11365.38,41441.56,85809.91,140605.99,172256.01,191958.24,189540.60,165788.76,107300.99,67999.34,31966.88,7224.97,0.00
11545.22,44309.70,95734.91,154601.32,191996.21,202735.47,208050.01,188514.15,119623.64,75489.47,35028.95,11758.18,167.51
12615.05,49609.58,105806.42,167653.32,203003.48,218966.45,220259.22,205697.67,131681.81,79289.69,36791.57,12305.24,538.26
