 covariance 1
h_data_Emu_Ehad_unfold_effcorunfoldingCov
-33.9375,21.0242,70.7025,29.8678,-241.3126,-152.3236,-39.5255,5.4630,2.3964,0.0648,-0.0274,-0.0044,-11.3727,-5.2046,34.5080,-58.2744,-104.9804,139.3045,-36.2837,-10.7525,1.0958,0.7600,0.0066,-0.0082,6.2089,-3.9916,-3.8018,-38.2874,32.7400,0.0000,17.4772,-10.5781,-1.6694,0.4334,-0.0135,-0.0032,0.5114,0.6971,-4.7663,-14.5771,-21.2722,59.7423,-18.7561,-6.1047,0.6667,0.0727,0.0250,-0.0129,-0.9329,0.6576,0.3823,-2.0288,-21.2490,-10.1802,-6.7413,-0.0413,0.4676,0.0815,-0.0112,-0.0040,0.1856,0.1760,-0.3897,3.4954,0.1579,0.7117,0.5433,0.7007,0.1076,0.0213,-0.0041,-0.0008,-0.0131,0.0317,0.1890,0.3184,0.6538,0.1598,0.2516,0.1138,0.0163,-0.0703,0.0016,0.0000
-4.8183,2.1134,-0.6375,47.9285,4.6679,-54.6639,-35.7481,-18.7363,0.6732,1.1862,0.1214,-0.0133,6.4303,-9.2553,1.4769,9.8005,-15.8296,-36.5891,21.4488,-11.2103,-9.3329,0.4493,0.2836,-0.0078,-1.4054,2.2043,-0.9774,0.9514,-13.2026,17.4772,0.0000,15.7775,-4.5912,-0.7195,0.1784,-0.0081,-0.9212,-0.0390,0.4696,0.2089,-8.4927,-9.0000,16.5551,-9.2937,-2.9911,0.4160,0.0003,-0.0098,0.0713,0.2619,0.3021,1.0041,-0.4099,-4.6477,-6.2362,-2.9873,0.0250,0.1979,0.0243,-0.0031,0.0176,0.0870,0.0600,0.5683,0.9379,0.7579,-0.0599,-0.0637,0.1157,0.0493,0.0000,-0.0026,-0.0133,-0.0084,-0.0185,0.0659,0.0026,0.2556,0.1763,0.0909,0.0738,0.0057,0.0040,-0.0010
1.5291,0.9801,-0.4552,8.2433,15.2482,-2.6241,-23.3411,-11.3802,-9.6884,0.8680,0.4241,0.0211,2.2946,-2.7058,-1.7595,3.4326,2.2508,-14.5306,-9.4528,9.3718,-5.4789,-3.6392,0.0948,0.0459,0.1120,-0.1271,0.1943,0.8555,-0.9008,-10.5781,15.7775,0.0000,13.1129,-2.2202,-0.2195,0.0945,-0.0856,0.0466,0.2937,0.4378,-0.0329,-4.5979,-10.2202,17.1202,-4.2959,-1.8995,0.0551,0.0386,-0.0503,0.0549,0.1292,-0.3196,1.0920,0.1356,-4.3088,-4.3761,-1.7728,0.1460,0.1416,0.0182,-0.0112,0.0086,0.0216,0.1468,0.3794,0.4847,0.7931,-0.0272,0.3687,-0.0201,0.0262,-0.0022,-0.0064,-0.0023,-0.0120,0.0166,-0.0516,0.0402,-0.0135,0.0539,-0.0721,0.0118,0.0009,-0.0016
1.1129,0.9781,0.1700,-0.5825,2.9443,2.7435,-2.2254,-10.3955,-7.9984,-1.5202,0.0210,0.0892,0.3887,-0.5723,-0.2007,0.1608,1.1703,0.0075,-3.8255,-7.7827,9.7519,-2.2851,-0.9945,0.0792,0.2042,-0.0907,0.1056,-0.1512,0.6288,-1.6694,-4.5912,13.1129,0.0000,4.5804,-0.9339,0.0269,0.0235,0.0895,0.0183,-0.3155,0.2655,-0.2046,-2.1013,-3.1359,6.2966,0.0270,-0.3988,-0.0055,0.0532,0.0650,0.0192,-0.0553,0.2453,0.3349,-0.2449,-2.6191,-2.1532,-0.5834,-0.1265,0.0243,0.0674,0.0101,0.0060,0.0476,0.0796,0.1473,0.2322,-0.0234,-0.0434,-0.0626,0.0536,0.0205,-0.0079,-0.0023,-0.0038,0.0069,0.0073,-0.0022,0.0468,0.0625,0.0715,0.0220,0.0042,0.0020
0.3784,0.1480,0.0280,-0.3864,0.0049,0.7998,1.1373,-0.8385,-4.6984,-3.1050,-0.6213,0.0390,0.1400,0.1035,0.1338,-0.0201,0.0706,0.7263,-0.0837,-3.1554,-4.3066,5.3853,-1.1740,-0.0743,0.2026,0.0208,0.0351,-0.3788,0.0861,0.4334,-0.7195,-2.2202,4.5804,0.0000,1.3903,-0.4955,-0.0090,0.0276,-0.0029,-0.0882,0.1140,0.1841,-0.5068,-1.5660,-0.0169,3.1648,-0.2189,-0.2193,0.0249,0.0172,0.0053,0.0167,0.0170,0.1582,0.3261,-0.5319,-1.7103,-0.5953,-0.4142,-0.0470,0.1114,-0.0062,0.0044,0.0097,0.0072,0.0160,0.0765,0.1497,0.1667,-0.0194,0.0031,0.0278,-0.0101,-0.0008,-0.0015,0.0031,0.0128,-0.0026,0.0035,0.0308,0.0122,0.0362,0.0197,0.0103
-0.0280,0.0171,0.1666,0.0036,-0.0318,-0.0391,0.2266,0.4397,-0.6101,-0.7363,-0.9860,-0.1252,0.0516,0.0377,-0.0031,-0.1415,-0.0166,0.0194,0.1628,0.2452,-1.2823,-0.5042,0.5198,-0.2967,0.0521,0.0054,-0.0250,-0.0036,-0.0101,-0.0135,0.1784,-0.2195,-0.9339,1.3903,0.0000,0.3622,0.0045,-0.0003,0.0014,-0.0124,-0.0084,-0.0562,0.0642,-0.0314,-0.5754,-0.0080,0.6304,-0.1136,0.0088,0.0017,0.0016,0.0166,-0.0019,0.0040,0.0485,0.1264,-0.2264,-0.1811,-0.1166,-0.0865,-0.0059,0.0005,0.0017,-0.0002,0.0013,-0.0010,0.0033,0.0404,-0.0029,-0.0135,-0.0160,-0.0021,0.0033,-0.0004,0.0006,0.0010,0.0045,0.0002,-0.0018,0.0080,0.0213,0.0133,0.0087,0.0059
0.0339,-0.0175,0.0131,0.0461,-0.0046,-0.0212,-0.0070,0.0586,0.1527,0.1989,-0.3778,-0.1209,-0.0215,-0.0028,0.0165,0.0320,0.0022,-0.0144,-0.0011,0.1199,0.1546,-0.4706,-0.3284,0.0214,-0.0035,-0.0006,0.0090,-0.1016,0.0043,-0.0032,-0.0081,0.0945,0.0269,-0.4955,0.3622,0.0000,-0.0037,0.0004,0.0056,0.0066,0.0005,0.0006,-0.0115,0.0449,0.0539,-0.2916,-0.2549,0.1176,0.0052,-0.0014,-0.0001,-0.0011,0.0002,-0.0030,-0.0073,0.0144,0.0853,0.0207,-0.0468,-0.0756,0.0189,-0.0010,0.0000,-0.0011,-0.0010,-0.0010,-0.0020,-0.0001,0.0037,0.0213,0.0171,0.0069,-0.0017,0.0000,-0.0003,-0.0003,-0.0009,-0.0005,-0.0009,-0.0018,-0.0001,0.0023,0.0046,0.0038
-1230.7399,-215.8123,112.4201,35.9310,8.3697,0.8846,0.7808,0.0833,-0.0892,0.0082,-0.0015,-0.0006,-1347.1995,-361.6291,-26.8549,12.4287,0.4241,-3.7938,-0.2123,0.2534,0.0449,0.0173,-0.0058,0.0000,676.4220,-51.0811,-14.8655,-6.7016,-1.4892,0.5114,-0.9212,-0.0856,0.0235,-0.0090,0.0045,-0.0037,0.0000,199.5782,-22.9585,-8.0358,0.1493,6.9549,-0.2357,-0.1042,0.1335,0.1569,0.0594,0.0088,260.8162,8.3856,-7.4743,1.0815,-0.8167,-0.6836,-0.2694,-0.1119,-0.4580,0.0240,-0.2494,0.0214,-79.7243,-14.5643,-11.4138,1.0398,0.3328,-1.1023,0.1572,-0.5241,0.3755,-0.1549,0.0673,0.0146,8.2779,2.9500,1.8276,0.3704,0.1985,0.1792,0.0476,-0.0742,-0.2446,-0.0611,-0.0023,0.0032
-293.4204,-539.7030,-130.0594,88.1576,22.4150,0.1791,0.4490,0.1679,0.0081,-0.0064,-0.0012,0.0000,-478.0427,-987.6644,-305.7492,-3.3335,8.1488,0.1864,-0.1336,0.0345,0.0350,0.0000,-0.0015,-0.0001,-257.6156,476.8396,3.7133,-28.9668,-3.0058,0.6971,-0.0390,0.0466,0.0895,0.0276,-0.0003,0.0004,199.5782,0.0000,126.9951,-24.9513,-4.3842,-2.5373,0.2403,-0.4183,-0.1606,-0.0214,-0.0024,0.0006,-61.6997,292.7191,-60.2221,-14.4385,-0.1999,0.1459,-0.6920,1.1017,-0.2233,0.0532,0.0334,-0.0022,-3.7147,-45.6579,-27.1358,1.1175,0.2577,0.8309,-0.3660,-0.5398,-0.1345,0.0285,-0.0071,-0.0004,-21.3574,3.7019,-0.5885,0.4031,0.2788,-0.0897,0.0495,0.0790,0.0480,0.0059,-0.0014,-0.0011
34.8644,-143.9951,-316.1003,-77.1860,33.0300,8.2943,0.1969,0.0098,0.0073,-0.0078,-0.0016,0.0002,70.0601,-301.7753,-440.3535,-293.2148,-5.0721,7.2978,1.2520,-0.0241,-0.0400,0.0064,0.0123,-0.0011,-44.1950,-76.6431,369.7651,-17.2516,-31.2012,-4.7663,0.4696,0.2937,0.0183,-0.0029,0.0014,0.0056,-22.9585,126.9951,0.0000,166.8630,1.8474,-2.0964,-0.4858,0.1334,-0.1169,-0.3097,-0.0423,0.0033,-0.3188,2.2150,200.4300,-45.4151,-1.2079,-2.2017,-0.0270,-0.1379,-0.3583,0.8603,-0.1259,0.0023,-1.7044,-25.3957,-36.9094,-27.4850,-2.3164,-0.8117,0.5333,-0.1339,-0.0114,-0.1080,-0.0189,0.0098,-4.0421,3.3102,-7.8906,-7.2333,-0.2572,0.4393,0.1235,0.0686,0.0257,-0.0242,-0.0049,0.0032
54.8834,154.2359,-451.8352,-25.9409,-35.5588,13.8194,-0.4854,-0.2661,-0.0107,-0.0050,-0.0028,0.0003,-2.4701,-27.9627,-296.6831,-269.9035,-72.0415,1.1228,3.6301,0.3092,-0.0030,0.0009,0.0206,-0.0025,14.9552,-30.2093,-30.8419,263.1057,-22.5005,-14.5771,0.2089,0.4378,-0.3155,-0.0882,-0.0124,0.0066,-8.0358,-24.9513,166.8630,0.0000,24.4830,-3.0313,-1.6743,-0.5483,1.2702,-0.2052,-0.0853,-0.0138,2.0860,-29.1818,-15.8653,93.0932,-25.0277,-3.2020,-0.1599,-0.9499,-0.3555,0.0436,-0.0038,0.0051,1.1927,-1.1186,-13.7724,-31.8834,-4.2635,-0.3048,0.4768,0.0279,0.0600,-0.1310,0.0090,0.0026,1.0533,1.0791,-4.0127,10.6903,2.2944,-0.2094,0.1507,0.0665,0.0142,0.0261,0.0030,-0.0001
22.4895,21.8291,60.4214,-36.3448,-25.8193,-10.6893,8.5606,1.0246,-0.0599,-0.0527,-0.0087,0.0006,4.7185,15.2296,-8.1853,-75.3312,-77.0695,-44.8981,1.9090,1.5314,0.3385,0.0137,-0.0126,-0.0004,-4.2495,3.2394,-16.1436,-66.8412,88.5881,-21.2722,-8.4927,-0.0329,0.2655,0.1140,-0.0084,0.0005,0.1493,-4.3842,1.8474,24.4830,0.0000,42.3722,-6.8090,0.0747,-0.3225,-0.0594,0.0093,-0.0024,-0.1025,-1.0809,-8.9117,1.1475,54.9167,-11.8668,-4.7516,-0.4111,0.4783,-0.0398,0.0004,-0.0003,0.4031,0.2815,-0.8385,-20.9039,-19.0773,-4.0265,0.2006,0.3355,0.0575,0.0283,0.0039,-0.0001,0.1389,0.1727,0.6013,-0.0554,-2.6723,-0.9970,0.3616,0.1712,0.0317,-0.0903,0.0086,-0.0003
-3.9984,9.6299,45.6550,31.8105,4.0674,-2.7474,2.6700,2.0108,0.3725,-0.0435,-0.0121,0.0010,5.5430,3.1284,1.8260,3.8210,-45.7895,-31.5970,-12.6851,1.1146,0.8584,0.2199,-0.0035,-0.0035,-6.1820,-2.5561,-4.6429,-16.9700,-16.5125,59.7423,-9.0000,-4.5979,-0.2046,0.1841,-0.0562,0.0006,6.9549,-2.5373,-2.0964,-3.0313,42.3722,0.0000,19.5438,-3.3397,-0.5302,0.0378,0.1188,-0.0264,-1.7378,-1.2555,2.2640,-13.7114,-3.4993,28.3073,-2.9909,-4.0240,-0.0823,0.0982,-0.0030,-0.0050,0.2672,-0.7070,0.1810,-1.0136,-7.5932,-5.9817,-2.8596,-0.5294,0.1440,0.0109,-0.0109,-0.0010,0.0597,0.0628,0.4223,-0.5252,0.0361,-0.1839,-0.0476,0.2626,0.0572,0.1401,-0.0013,-0.0001
3.0638,1.5897,2.0670,12.4171,12.5002,10.0363,-3.1462,2.2360,1.2586,0.1829,0.0204,-0.0074,2.4476,1.5620,-0.6753,7.1405,0.2038,-18.5866,-12.9885,-6.1444,0.6591,0.3260,0.0754,-0.0028,-0.9532,-0.3743,0.5007,0.3290,-8.3006,-18.7561,16.5551,-10.2202,-2.1013,-0.5068,0.0642,-0.0115,-0.2357,0.2403,-0.4858,-1.6743,-6.8090,19.5438,0.0000,4.5112,-1.6324,0.2354,0.0389,0.0095,0.0281,0.0024,-0.2298,-0.5383,-4.6341,-6.5639,12.0133,-4.7620,-1.0875,-0.0529,-0.0044,-0.0072,0.1975,0.0275,0.3417,0.4999,-1.3210,-3.9875,-3.0418,-1.9739,-0.2382,0.1172,0.0138,0.0014,-0.0246,-0.0112,0.1651,0.0871,0.7459,-0.1179,-0.0573,-0.0142,0.1052,0.0104,0.0115,-0.0014
1.1925,1.6737,-0.5440,-4.2109,4.2335,5.0870,1.4133,-1.5942,0.7275,0.7781,0.1226,-0.0054,0.4679,0.4935,-0.0089,0.0234,3.8200,1.2785,-7.4702,-8.2693,-5.2098,-0.9647,0.2613,0.0038,0.1249,0.0147,0.3919,-0.2021,0.2323,-6.1047,-9.2937,17.1202,-3.1359,-1.5660,-0.0314,0.0449,-0.1042,-0.4183,0.1334,-0.5483,0.0747,-3.3397,4.5112,0.0000,7.3271,-1.6611,0.1101,0.0074,0.1048,-0.5383,-0.1298,0.1307,-0.4463,-3.0542,-0.6262,9.2939,-3.3308,-1.0005,-0.0109,0.0239,0.1122,0.0630,0.1293,-0.0267,0.1112,-0.4413,-2.7391,-2.0400,-0.4494,-0.1736,0.0893,0.0114,-0.0002,-0.0042,0.0120,-0.0103,0.3499,0.3181,0.1675,-0.3274,-0.0872,0.0019,0.0310,-0.0011
1.6236,0.6381,-0.6703,-0.2753,-0.6646,0.5330,3.0082,-0.1799,-0.7042,0.2225,0.1601,0.0304,-1.4219,0.5064,-0.0943,-0.7593,0.0850,1.5947,-0.6041,-2.7821,-3.8714,-1.6330,-0.1360,0.0381,-1.9395,0.0944,-0.2889,0.2608,0.0080,0.6667,-2.9911,-4.2959,6.2966,-0.0169,-0.5754,0.0539,0.1335,-0.1606,-0.1169,1.2702,-0.3225,-0.5302,-1.6324,7.3271,0.0000,1.9638,-0.3598,-0.0009,0.1536,-0.1087,-0.0386,-0.3437,0.3222,-0.2255,-2.6195,-0.8125,5.5885,-0.7469,-0.3547,-0.0030,0.0816,0.0608,0.0123,0.0258,0.0930,0.3438,-0.2145,-1.4050,-1.1262,-0.1181,-0.0349,0.0351,-0.0001,-0.0009,-0.0063,-0.0329,-0.1528,0.0971,0.1551,-0.0339,0.1509,-0.0415,0.0164,0.0111
-0.0174,0.0291,0.0094,-0.0560,-0.1072,0.0043,0.3744,0.7960,-0.2060,0.0264,0.2305,0.0425,-0.0882,0.2297,0.1194,0.0616,0.0672,0.1400,0.2216,0.0981,-2.1783,-1.5840,-0.5748,0.0795,-0.5598,0.0374,-0.1528,-0.1843,-0.0780,0.0727,0.4160,-1.8995,0.0270,3.1648,-0.0080,-0.2916,0.1569,-0.0214,-0.3097,-0.2052,-0.0594,0.0378,0.2354,-1.6611,1.9638,0.0000,0.7801,-0.0426,0.0561,0.0501,0.0443,-0.0670,0.0508,0.0299,-0.0384,-1.2606,0.9415,1.4795,0.0855,-0.0959,-0.2208,0.0306,0.0170,0.0655,0.0155,0.0691,0.1288,-0.2815,-0.6915,-0.4577,-0.1816,-0.0307,0.0312,-0.0033,0.0044,0.0132,-0.0408,0.0094,0.0428,0.1181,0.0098,-0.0440,-0.0120,0.0082
-0.4144,0.0908,0.4427,-0.0940,0.0966,0.0032,0.0203,0.1661,0.1628,0.1714,0.0142,-0.0314,0.2138,0.0346,-0.0855,-0.3502,-0.0451,-0.0491,0.0323,0.1728,-0.1291,-0.6367,-0.2454,0.0364,-0.0035,0.0070,-0.0921,0.3652,-0.0893,0.0250,0.0003,0.0551,-0.3988,-0.2189,0.6304,-0.2549,0.0594,-0.0024,-0.0423,-0.0853,0.0093,0.1188,0.0389,0.1101,-0.3598,0.7801,0.0000,0.1935,-0.0625,0.0196,0.0078,0.0070,-0.0257,0.0030,0.0084,-0.0562,-0.3260,-0.2257,0.3066,-0.0457,-0.2162,0.0148,0.0005,0.0126,0.0070,0.0035,0.0075,-0.0057,0.0627,-0.1229,-0.0760,-0.0487,0.0285,-0.0009,0.0025,0.0028,0.0067,0.0046,0.0051,-0.0025,0.0027,-0.0145,-0.0179,-0.0053
-0.0630,0.0206,0.1057,-0.0100,0.0191,-0.0070,-0.0141,0.0004,0.1085,0.1239,0.0956,0.0126,0.0339,-0.0007,-0.0131,-0.0885,0.0012,0.0034,0.0018,0.0233,0.1030,-0.0029,-0.1394,-0.0674,0.0077,0.0012,-0.0146,0.0458,-0.0055,-0.0129,-0.0098,0.0386,-0.0055,-0.2193,-0.1136,0.1176,0.0088,0.0006,0.0033,-0.0138,-0.0024,-0.0264,0.0095,0.0074,-0.0009,-0.0426,0.1935,0.0000,-0.0038,0.0032,0.0008,0.0032,0.0007,0.0003,0.0033,0.0093,-0.0276,-0.1041,-0.0163,0.1237,-0.0319,0.0024,0.0005,0.0010,0.0012,0.0002,0.0016,0.0079,0.0014,-0.0067,-0.0503,-0.0618,0.0052,-0.0002,0.0004,0.0007,0.0013,0.0011,0.0004,0.0012,0.0155,0.0203,0.0019,-0.0031
-297.2391,113.6444,33.2319,1.7513,-0.1940,0.2107,0.0153,-0.0089,-0.1060,0.0125,-0.0014,0.0011,-441.7996,34.4402,22.7827,1.4960,0.5607,0.7118,0.1762,-0.0127,0.0074,0.0086,0.0015,-0.0006,-298.4819,-26.3075,-0.5221,1.6733,0.3226,-0.9329,0.0713,-0.0503,0.0532,0.0249,0.0088,0.0052,260.8162,-61.6997,-0.3188,2.0860,-0.1025,-1.7378,0.0281,0.1048,0.1536,0.0561,-0.0625,-0.0038,0.0000,-14.9384,-1.6488,0.3686,0.3249,-0.2168,0.0909,-0.1131,-0.3514,-0.1910,0.0441,-0.0135,18.3700,1.1242,-3.5532,-0.0949,-0.0612,-0.1913,0.0104,-0.5292,0.6588,-0.2794,-0.0251,0.0038,-11.5825,-1.9944,-0.8343,0.0749,0.0297,0.0619,0.0195,-0.1319,-0.2944,-0.0627,-0.0049,0.0039
158.9667,-423.4349,-16.5160,5.4456,6.9265,-0.8539,-0.0625,0.0306,-0.0037,-0.0027,-0.0007,-0.0002,-61.2706,25.6901,-60.7262,24.6512,4.2266,0.0847,0.0202,-0.0405,0.0152,-0.0006,-0.0033,0.0001,-71.5416,-138.2960,-52.7171,-7.8166,1.6503,0.6576,0.2619,0.0549,0.0650,0.0172,0.0017,-0.0014,8.3856,292.7191,2.2150,-29.1818,-1.0809,-1.2555,0.0024,-0.5383,-0.1087,0.0501,0.0196,0.0032,-14.9384,0.0000,37.7113,-20.6904,-0.0452,2.3197,-1.1221,1.3018,-0.1804,-0.0310,-0.0613,0.0055,-1.7743,38.7539,-2.6442,-4.8202,-0.0056,0.7148,-0.4809,-0.0574,-0.0952,0.0075,0.0174,0.0017,22.9813,-16.1490,-9.6178,-0.0069,0.2390,-1.3647,-0.0115,-0.0354,0.0147,0.0112,0.0170,0.0025
45.1294,30.0074,-198.4417,-71.2136,7.2822,2.1256,-0.9615,-0.1371,-0.0091,-0.0012,-0.0000,-0.0001,37.2875,22.1789,-110.3143,-13.5254,5.9578,2.0598,0.2592,0.0008,-0.0100,-0.0033,-0.0014,0.0001,8.1300,-53.1436,-71.5253,-47.8661,-5.6476,0.3823,0.3021,0.1292,0.0192,0.0053,0.0016,-0.0001,-7.4743,-60.2221,200.4300,-15.8653,-8.9117,2.2640,-0.2298,-0.1298,-0.0386,0.0443,0.0078,0.0008,-1.6488,37.7113,0.0000,38.1047,-15.0794,-0.8451,0.1053,-0.4251,0.0145,-0.0989,0.0130,0.0008,-6.8937,-12.5106,20.2626,-7.7501,-2.9534,0.5338,0.2247,-0.2103,0.0651,-0.0901,0.0097,-0.0001,-4.4231,-8.3254,-16.6238,-1.1105,-0.2263,0.0349,0.1102,0.0193,0.0112,0.0162,0.0032,-0.0008
2.9392,49.9582,15.6738,-62.9764,-8.1459,1.7383,-0.8080,-0.0095,0.0265,-0.0072,-0.0025,-0.0006,10.7077,31.4426,-30.1796,-26.2916,2.2209,7.0040,1.0549,-0.0314,0.0934,0.0207,0.0006,-0.0005,0.4725,7.0442,-36.8543,-38.5294,-24.9243,-2.0288,1.0041,-0.3196,-0.0553,0.0167,0.0166,-0.0011,1.0815,-14.4385,-45.4151,93.0932,1.1475,-13.7114,-0.5383,0.1307,-0.3437,-0.0670,0.0070,0.0032,0.3686,-20.6904,38.1047,0.0000,20.9275,-9.1476,0.6006,1.9477,-0.1746,-0.0926,0.0011,0.0028,-0.1313,-9.3967,-9.2459,77.2689,-21.4802,-2.5790,-0.7077,-0.0304,-0.1429,-0.0719,0.0105,0.0012,0.9719,0.3927,-6.1509,18.5071,-6.8518,-0.1028,0.3721,-0.0919,0.0001,-0.0369,0.0108,-0.0005
4.7451,9.2426,0.3902,5.0964,-16.6056,0.9890,1.5833,-0.1055,-0.0869,-0.0128,-0.0021,-0.0000,2.6244,7.1077,19.2178,3.6247,-6.0248,4.2564,1.7921,0.2856,-0.0470,-0.0285,-0.0063,0.0002,1.0421,-0.7666,-6.7611,-13.7062,-34.2196,-21.2490,-0.4099,1.0920,0.2453,0.0170,-0.0019,0.0002,-0.8167,-0.1999,-1.2079,-25.0277,54.9167,-3.4993,-4.6341,-0.4463,0.3222,0.0508,-0.0257,0.0007,0.3249,-0.0452,-15.0794,20.9275,0.0000,11.7508,-6.2041,-0.6697,-0.0233,0.0813,0.0214,-0.0005,0.2261,0.8668,-3.5953,-19.6760,23.5293,-10.2723,-3.3934,-0.4539,0.2599,-0.1392,0.0023,-0.0008,0.1694,0.5957,-0.8081,-1.4303,-8.5908,-1.0070,-0.3259,0.3378,0.0686,0.0323,0.0065,-0.0002
-1.7483,-2.0645,3.0358,3.9823,-2.4828,5.8272,0.3320,-0.5729,-0.1058,-0.0127,-0.0061,-0.0004,2.2769,0.2145,3.9358,7.1118,0.5249,0.2893,0.2841,1.7957,0.0004,0.0474,-0.0110,-0.0005,-0.2527,-0.9067,0.6011,0.0963,-8.7473,-10.1802,-4.6477,0.1356,0.3349,0.1582,0.0040,-0.0030,-0.6836,0.1459,-2.2017,-3.2020,-11.8668,28.3073,-6.5639,-3.0542,-0.2255,0.0299,0.0030,0.0003,-0.2168,2.3197,-0.8451,-9.1476,11.7508,0.0000,7.7883,-1.6287,-0.1290,0.0417,0.0111,0.0032,-1.1370,2.0457,-0.9041,-4.1196,-2.3038,10.6101,0.6827,-1.5742,-0.2123,-0.0790,-0.0010,0.0005,0.0692,-0.3619,-0.0586,-0.1357,-4.8009,-2.0537,-1.3653,-0.4182,-0.0203,0.2812,-0.0234,0.0008
-1.4304,0.6428,-1.4211,1.8985,2.1123,-1.2413,-1.0248,1.9956,0.2041,-0.0276,-0.0198,-0.0019,0.9565,-0.3559,0.3971,2.1914,2.8716,1.4199,1.4673,0.1245,0.7900,0.2347,-0.0087,-0.0030,0.4730,0.5753,0.7827,1.7701,-0.9470,-6.7413,-6.2362,-4.3088,-0.2449,0.3261,0.0485,-0.0073,-0.2694,-0.6920,-0.0270,-0.1599,-4.7516,-2.9909,12.0133,-0.6262,-2.6195,-0.0384,0.0084,0.0033,0.0909,-1.1221,0.1053,0.6006,-6.2041,7.7883,0.0000,4.2482,-1.4874,-0.1609,-0.0002,0.0066,-0.2600,-0.3583,-0.0084,-0.5056,-1.7793,-0.7853,2.8096,-0.8883,-0.6983,0.1922,0.0198,0.0039,0.1146,0.0838,0.1960,-0.0000,-0.9573,-1.4509,-1.6007,-1.0404,-0.0634,-0.0329,-0.0219,0.0015
3.6049,-2.4263,0.1535,1.0538,-0.1159,-1.2723,2.5496,0.0622,0.5905,0.0923,-0.0022,-0.0059,-1.0791,1.0634,0.4064,0.1272,0.0456,1.7263,0.2792,-0.1578,0.4237,0.3046,0.0925,-0.0063,-1.2544,-1.3248,-0.1027,-0.0212,1.5069,-0.0413,-2.9873,-4.3761,-2.6191,-0.5319,0.1264,0.0144,-0.1119,1.1017,-0.1379,-0.9499,-0.4111,-4.0240,-4.7620,9.2939,-0.8125,-1.2606,-0.0562,0.0093,-0.1131,1.3018,-0.4251,1.9477,-0.6697,-1.6287,4.2482,0.0000,2.5005,-0.4531,-0.0205,0.0085,0.0035,-0.6655,-0.2081,-0.9856,-0.6137,-2.2740,-1.5409,4.7446,-0.9007,-0.9231,0.0194,0.0195,-0.1097,0.0773,0.1574,0.0025,-0.2824,-0.0882,-0.9875,-0.7636,-0.6077,-0.1446,-0.0111,0.0118
-5.9202,0.5440,0.3925,-0.3664,0.1476,-0.1252,-0.2043,0.1455,0.1272,0.1635,0.0143,0.0058,-2.2632,-0.6323,0.4066,0.1208,-0.3220,0.2657,0.4244,1.0304,-0.2594,0.0908,0.1309,-0.0021,2.8037,0.0160,-0.1435,-0.3700,0.1504,0.4676,0.0250,-1.7728,-2.1532,-1.7103,-0.2264,0.0853,-0.4580,-0.2233,-0.3583,-0.3555,0.4783,-0.0823,-1.0875,-3.3308,5.5885,0.9415,-0.3260,-0.0276,-0.3514,-0.1804,0.0145,-0.1746,-0.0233,-0.1290,-1.4874,2.5005,0.0000,0.9451,-0.3289,-0.0183,0.0399,-0.0344,0.0114,-0.2615,-0.0058,-0.1547,-0.4743,-0.2252,0.6545,0.0865,-0.1685,0.0272,0.0087,0.0160,0.0126,-0.0531,0.2775,-0.0098,-0.1513,-0.6596,-0.4863,-0.2670,-0.0897,0.0223
-0.4652,0.1160,-0.2587,-0.1462,0.0385,0.0616,-0.2119,0.0760,-0.1144,0.1387,0.0399,0.0078,0.3665,-0.1139,-0.5048,-0.1375,0.0454,0.0023,0.1048,0.0889,0.2995,-0.1648,0.0004,0.0102,-0.5461,-0.1298,0.3015,-0.1412,-0.0698,0.0815,0.1979,0.1460,-0.5834,-0.5953,-0.1811,0.0207,0.0240,0.0532,0.8603,0.0436,-0.0398,0.0982,-0.0529,-1.0005,-0.7469,1.4795,-0.2257,-0.1041,-0.1910,-0.0310,-0.0989,-0.0926,0.0813,0.0417,-0.1609,-0.4531,0.9451,0.0000,0.7414,-0.0915,-0.4778,0.0555,-0.0639,-0.0369,-0.0164,-0.0183,-0.0351,-0.4295,-0.0597,0.7724,-0.1647,-0.1319,0.0679,0.0065,-0.0060,-0.0375,-0.0630,-0.0506,0.0200,-0.1644,-0.3652,-0.0529,-0.0238,-0.0321
1.2509,-0.0308,-0.1108,-0.0120,0.0065,-0.0005,-0.0310,0.0154,0.0455,0.0422,0.0288,-0.0155,-0.5457,0.1274,0.0352,0.0450,0.0084,-0.0083,0.0182,0.0350,0.1222,0.0523,-0.0001,0.0123,0.0954,0.0069,-0.0697,-0.0659,0.0039,-0.0112,0.0243,0.1416,-0.1265,-0.4142,-0.1166,-0.0468,-0.2494,0.0334,-0.1259,-0.0038,0.0004,-0.0030,-0.0044,-0.0109,-0.3547,0.0855,0.3066,-0.0163,0.0441,-0.0613,0.0130,0.0011,0.0214,0.0111,-0.0002,-0.0205,-0.3289,0.7414,0.0000,0.0365,0.6574,-0.0687,-0.0020,-0.0098,-0.0034,0.0081,0.0031,-0.0239,-0.0806,0.0083,0.2367,-0.0606,-0.1562,0.0057,-0.0043,-0.0071,-0.0037,-0.0110,-0.0006,0.0046,-0.1427,-0.1562,-0.0696,-0.0241
